51
100
L,2210,-1610,628,-227,1122,-2159,-350,-519,R,-1112,-2073,490,1127,2039,1150,-595,275
L,2540,-1502,629,-97,780,-2966,-298,-573,R,-1510,-2186,792,1601,2516,2093,-520,329
L,2769,-1453,568,-158,880,-3694,-272,-605,R,-1877,-2172,870,1878,2047,2962,-463,387
L,2896,-1385,565,-140,888,-4317,-251,-626,R,-2289,-2053,770,1958,1313,3673,-403,462
L,2944,-1153,561,-39,541,-4776,-210,-664,R,-2641,-1794,592,1826,498,4181,-335,544
L,2865,-847,487,-76,312,-5036,-162,-711,R,-2800,-1363,405,1610,-193,4550,-257,630
L,2539,-482,438,-205,232,-5174,-106,-756,R,-2745,-799,301,1354,-771,4862,-161,727
L,2071,-68,423,-316,93,-5109,-18,-782,R,-2439,-318,209,1074,-1495,4930,-73,811
L,1543,298,470,-475,28,-4793,104,-701,R,-1903,59,147,792,-2005,4757,17,852
L,1030,556,653,-557,-64,-4361,245,-501,R,-1230,401,141,471,-2332,4438,179,709
L,664,750,893,-517,-33,-3846,339,-296,R,-581,619,136,133,-2455,3871,460,425
L,461,877,1019,-367,361,-3345,380,-189,R,-34,763,237,-189,-2264,3137,725,24
L,201,886,936,-230,637,-2978,427,-88,R,358,869,409,-456,-2067,2367,579,-204
L,-69,829,766,-332,704,-2710,471,35,R,595,910,514,-630,-2211,1658,491,-296
L,-273,705,646,-545,1478,-2524,451,159,R,812,1010,546,-651,-2221,1215,459,-352
L,-643,642,650,-606,2233,-2393,350,351,R,783,1168,610,-552,-1812,1272,496,-307
L,-1111,619,696,-483,1993,-2147,252,500,R,907,1152,607,-422,-1657,1683,465,-348
L,-1749,564,857,-241,1238,-1688,161,596,R,1674,863,588,-165,-1438,1889,259,-580
L,-2548,543,1037,177,-22,-584,111,653,R,2648,453,678,309,-798,1008,94,-728
100
L,1022,-1565,505,304,-272,0,-539,-318,R,-594,-1928,69,17,-782,515,-727,171
L,1066,-1546,541,98,-278,139,-522,-330,R,-486,-1857,122,-59,-456,262,-748,146
L,1117,-1581,574,-85,-166,210,-515,-335,R,-557,-1832,170,-208,-188,39,-723,168
L,1167,-1666,633,-165,-56,187,-514,-332,R,-875,-1801,241,-339,207,-30,-632,257
L,1218,-1803,884,45,-84,54,-501,-312,R,-1568,-1714,389,-487,413,310,-466,417
L,1407,-1938,1223,615,-690,-332,-461,-315,R,-2373,-1548,552,-565,284,1177,-324,552
L,1849,-2013,1564,1326,-1214,-1303,-397,-359,R,-2921,-1371,589,-590,-44,2281,-247,629
L,2327,-1918,1747,2027,-1292,-2573,-333,-418,R,-3228,-1366,441,-671,-384,3483,-227,660
L,2708,-1583,1564,2551,-1317,-3637,-268,-505,R,-3434,-1464,297,-699,-689,4653,-230,664
L,3021,-1117,1149,2580,-836,-4359,-190,-620,R,-3383,-1412,231,-617,-997,5410,-226,670
L,3090,-666,752,2171,68,-4745,-118,-719,R,-2975,-1139,127,-530,-1184,5713,-209,689
L,2731,-365,501,1762,1045,-5012,-74,-772,R,-2512,-706,56,-583,-1169,5720,-156,742
L,2063,-26,299,1603,1278,-5015,-7,-817,R,-1885,-292,24,-697,-1413,5466,-88,811
L,1679,220,-3,1036,1573,-4785,74,-825,R,-1082,4,60,-700,-1579,4965,2,867
L,983,355,-132,435,2067,-4400,197,-688,R,-420,285,250,-690,-1311,4206,302,479
L,169,691,12,40,1800,-3792,762,-137,R,55,550,472,-684,-1285,3410,491,-43
L,-191,868,140,-529,1925,-3079,746,122,R,319,732,667,-585,-1231,2782,447,-178
L,-558,864,315,-748,2212,-2479,534,312,R,337,802,819,-464,-1259,2432,421,-163
L,-582,859,344,-785,2301,-2156,517,321,R,359,769,802,-383,-1317,2513,411,-179
L,-719,743,130,-831,2574,-2198,454,436,R,716,633,758,-365,-1136,2723,312,-359
L,-1489,576,-8,-740,2101,-2237,211,688,R,1833,439,855,-242,-1037,2324,122,-623
L,-2566,415,7,-525,1148,-1594,91,808,R,2978,367,1004,85,-623,656,66,-702
L,-3221,276,144,-206,598,67,49,844,R,2728,584,942,297,-242,-1400,114,-678
L,-2896,313,140,245,-217,1889,61,832,R,1778,677,680,139,47,-2609,195,-616
L,-1975,466,-136,588,-1608,2862,132,761,R,1162,475,475,-159,1041,-3353,207,-599
L,-1064,633,-397,515,-2544,3253,291,548,R,551,279,427,-385,2138,-4024,218,-471
L,-521,776,-464,-1,-2596,3512,480,299,R,-183,105,416,-478,2216,-4553,130,231
L,-106,833,-317,-627,-2626,3775,680,68,R,-842,-38,429,-376,1889,-4998,-23,628
L,516,751,-85,-1109,-2774,4141,551,-343,R,-1379,-102,319,-143,1612,-5254,-41,763
L,1239,552,189,-1502,-2634,4589,237,-647,R,-1946,-163,293,6,1379,-5445,-47,802
L,1949,377,541,-2021,-1446,4930,105,-712,R,-2320,-370,218,-72,1319,-5611,-90,795
L,2246,39,939,-2891,-118,4916,9,-672,R,-3010,-837,331,-213,1422,-5757,-154,733
L,2091,-629,1308,-3787,154,4548,-143,-552,R,-3176,-1268,625,-642,199,-5676,-214,659
L,1914,-1427,1513,-4028,-560,4201,-303,-426,R,-2654,-1857,637,-1091,695,-5171,-342,534
L,2071,-2132,1503,-3492,-995,4061,-398,-384,R,-2547,-2365,769,-1029,1901,-4527,-416,456
L,2311,-2651,1440,-2634,-56,3799,-442,-374,R,-1925,-2484,707,-568,2645,-3454,-504,366
L,2421,-2602,1711,-1425,78,1993,-412,-378,R,-2567,-2194,813,533,4021,-1276,-391,476
L,2269,-1981,1524,-562,109,-160,-359,-422,R,-2459,-1772,727,1089,2834,404,-346,520
L,1850,-1540,727,-574,1406,-853,-377,-473,R,-1099,-1774,286,855,983,679,-573,314
L,1766,-1517,404,-575,1989,-1211,-399,-483,R,-958,-1923,177,1058,962,870,-631,263
L,2041,-1591,478,-317,1439,-1793,-371,-508,R,-1324,-2074,299,1366,2110,1555,-567,322
L,2376,-1607,589,-101,924,-2573,-332,-542,R,-2020,-2093,570,1500,2246,2629,-449,429
L,2576,-1559,678,-15,769,-3357,-303,-565,R,-2413,-1892,662,1553,1607,3470,-371,502
L,2713,-1476,691,14,669,-3888,-278,-589,R,-2721,-1587,473,1464,790,3965,-298,586
L,2796,-1360,681,54,554,-4282,-253,-614,R,-2938,-1239,246,1223,-106,4370,-227,667
L,2784,-1114,716,113,218,-4698,-211,-645,R,-2849,-792,102,963,-987,4689,-155,743
L,2687,-721,706,101,-45,-5004,-145,-694,R,-2563,-359,9,721,-1652,4805,-79,820
L,2428,-381,674,-21,152,-5074,-86,-723,R,-2154,47,-59,444,-1935,4757,12,879
L,1954,-51,634,-147,448,-4908,-14,-719,R,-1625,407,-51,170,-2164,4574,140,758
L,1360,267,613,-178,622,-4568,101,-637,R,-994,665,17,-9,-2364,4242,338,561
L,848,531,672,-188,746,-4140,261,-447,R,-377,799,121,-189,-2219,3767,636,250
L,370,740,719,-284,707,-3645,424,-197,R,35,811,240,-420,-2007,3249,733,-23
L,78,773,654,-433,961,-3169,495,-44,R,358,742,316,-607,-2035,2824,572,-239
L,-110,662,524,-576,1644,-2843,509,74,R,571,646,321,-697,-2035,2597,446,-383
L,-358,545,407,-667,2322,-2760,451,277,R,904,539,297,-652,-1863,2585,295,-557
L,-1024,467,393,-594,2163,-2753,230,591,R,2129,395,457,-445,-1457,2134,102,-741
L,-1969,454,563,-317,1386,-2217,125,698,R,3205,343,674,0,-951,406,59,-767
L,-2955,461,825,43,1164,-619,85,722,R,2741,601,442,412,-98,-1409,122,-747
L,-2921,452,763,267,1107,1611,85,730,R,1872,797,70,425,1329,-2180,230,-668
L,-1929,491,372,93,766,3282,140,722,R,1294,643,67,261,2235,-2607,264,-634
L,-1196,475,75,-342,-406,4115,216,680,R,765,587,-3,50,2736,-3061,375,-524
L,-245,359,-47,-716,-1348,4553,551,341,R,133,566,-103,-281,3284,-3476,733,-130
L,514,408,33,-1053,-1202,4740,384,-514,R,-525,510,79,-668,2911,-3881,438,454
L,850,543,213,-1298,-1035,4882,317,-555,R,-985,443,128,-980,2401,-4347,240,649
L,1338,502,427,-1300,-1265,5126,196,-637,R,-1660,194,291,-1209,2190,-4800,65,780
L,1896,342,678,-1230,-1114,5403,96,-681,R,-2193,-154,607,-1583,1461,-5178,-38,740
L,2314,53,910,-1321,-328,5678,12,-684,R,-2615,-851,756,-2149,801,-5235,-173,664
L,2514,-413,1314,-1634,294,5793,-82,-612,R,-2806,-1493,919,-2482,1369,-4771,-268,579
L,2463,-1181,1624,-1839,-313,5589,-218,-508,R,-2897,-1828,1111,-2381,594,-4194,-305,535
L,2699,-1864,1561,-1694,-788,4787,-308,-479,R,-2536,-2053,1171,-2161,-1539,-3569,-363,470
L,2683,-2043,1443,-1467,-122,3440,-338,-469,R,-1636,-2201,962,-1809,-1801,-2686,-492,342
L,2152,-1963,1345,-1125,382,2045,-377,-421,R,-1446,-2278,986,-900,562,-1332,-524,302
L,1788,-1830,1375,-368,4,759,-390,-379,R,-1606,-2009,932,-203,1604,-214,-472,359
L,1469,-1675,1244,372,-676,27,-410,-351,R,-1725,-1769,542,-339,-278,196,-443,429
L,1323,-1691,1047,684,-498,-197,-450,-336,R,-1704,-1758,232,-399,-1073,746,-456,438
L,1361,-1879,1333,1107,-448,-635,-445,-305,R,-2069,-1780,245,-159,-395,1758,-405,490
L,1756,-2014,1770,1816,-725,-1548,-389,-332,R,-2577,-1840,430,-16,-274,2893,-351,537
L,2170,-1923,1940,2482,-713,-2523,-334,-384,R,-2664,-1854,390,74,-698,3795,-345,545
L,2441,-1575,1755,2894,-608,-3274,-276,-459,R,-2724,-1735,238,176,-631,4361,-323,572
L,2631,-1144,1416,2952,-323,-3865,-209,-553,R,-2804,-1480,102,139,-611,4666,-278,621
L,2481,-718,1058,2774,65,-4245,-149,-627,R,-2722,-1126,44,-18,-805,4866,-224,675
L,2281,-356,740,2382,388,-4458,-84,-701,R,-2403,-705,40,-189,-972,4892,-163,736
L,1929,-35,493,1822,768,-4483,-10,-756,R,-1987,-347,67,-326,-1089,4714,-99,798
L,1460,140,320,1336,1688,-4257,53,-765,R,-1413,-111,121,-366,-1226,4402,-44,833
L,711,343,348,1046,1881,-3866,234,-554,R,-835,245,348,-403,-1045,4001,152,629
L,155,769,414,696,1074,-3387,600,-100,R,-393,710,608,-458,-936,3553,444,228
L,15,1150,400,120,1135,-2921,708,-7,R,-32,982,729,-498,-1021,3117,533,15
L,-313,1283,439,-332,1539,-2633,671,130,R,146,1013,778,-565,-1080,2791,519,-65
L,-566,1215,445,-547,1555,-2476,593,236,R,244,935,778,-612,-1375,2674,489,-113
L,-703,1058,247,-744,1856,-2424,548,328,R,636,797,720,-571,-1282,2723,396,-306
L,-1295,763,25,-885,2207,-2356,305,594,R,1552,614,848,-396,-788,2305,191,-559
L,-2488,391,70,-649,1402,-1592,89,809,R,2323,508,1032,-54,-647,781,112,-636
L,-3049,130,199,-83,154,215,24,855,R,1897,609,883,270,-327,-1035,162,-605
L,-2386,113,109,344,-739,1950,27,862,R,974,786,650,321,155,-2095,338,-436
L,-1412,339,-29,363,-1669,2752,135,764,R,444,894,572,206,493,-2663,509,-227
L,-705,654,-18,136,-2349,3116,428,471,R,8,1122,737,95,831,-3113,566,-3
L,-8,1011,174,-173,-2355,3348,802,4,R,-288,1417,861,-5,716,-3373,573,98
L,419,1465,372,-424,-2505,3425,690,-155,R,-326,1454,772,-91,926,-3629,600,112
L,850,1571,513,-486,-2909,3435,577,-272,R,-535,1252,664,-35,1997,-3981,557,206
L,1390,1393,659,-498,-2583,3599,421,-420,R,-1047,966,706,182,2291,-4324,374,411
100
L,1220,-1782,1127,569,-402,30,-470,-300,R,-1382,-1810,467,-119,-341,947,-511,364
L,1553,-1777,1362,899,-173,-252,-407,-347,R,-1615,-1828,451,-163,-691,1449,-474,406
L,1762,-1877,1498,1377,-125,-794,-390,-362,R,-1871,-1920,447,-37,-768,2125,-449,435
L,2008,-1888,1491,1864,-344,-1675,-370,-398,R,-2045,-1946,466,225,-652,2871,-428,456
L,2176,-1787,1377,2154,-387,-2670,-347,-439,R,-2245,-1880,454,479,-622,3486,-393,492
L,2306,-1584,1261,2234,-276,-3435,-310,-487,R,-2419,-1646,411,635,-549,3892,-338,549
L,2363,-1249,1167,2172,-75,-3917,-253,-541,R,-2501,-1219,350,655,-475,4166,-257,631
L,2251,-874,1091,2007,99,-4211,-192,-581,R,-2525,-682,320,520,-478,4370,-150,733
L,2063,-425,1026,1699,299,-4372,-104,-616,R,-2368,-250,294,254,-686,4530,-59,807
L,1725,36,919,1335,408,-4396,10,-619,R,-2030,44,291,38,-897,4605,12,817
L,1505,554,745,841,469,-4202,182,-583,R,-1622,351,322,-27,-841,4559,120,736
L,1041,797,708,231,1088,-3915,323,-443,R,-1098,564,387,-30,-781,4376,258,580
L,325,843,774,-126,1477,-3646,451,-158,R,-510,645,507,-19,-694,3927,418,318
L,-43,967,738,-324,1381,-3211,525,20,R,-80,751,631,4,-495,3226,497,46
L,-309,933,689,-568,1639,-2714,510,149,R,34,932,687,-49,-815,2563,535,-16
L,-494,842,664,-761,1735,-2399,454,247,R,44,1052,607,-153,-1544,2242,599,-20
L,-500,680,583,-934,1942,-2383,415,291,R,193,1070,449,-264,-1849,2301,654,-94
L,-853,377,407,-1011,2388,-2570,217,569,R,742,1025,348,-375,-2028,2416,513,-344
L,-1884,72,331,-829,2102,-2417,21,798,R,2265,953,432,-224,-1721,1791,224,-651
L,-3058,-147,443,-408,950,-1076,-27,813,R,3090,957,573,123,-859,-34,169,-701
L,-3090,-215,443,67,179,1143,-39,809,R,2294,1059,350,169,96,-1815,245,-640
L,-2165,-119,213,421,-576,2718,-31,835,R,1372,983,136,-155,1112,-2788,354,-541
L,-1383,113,-69,607,-1921,3340,46,845,R,684,666,218,-542,1692,-3584,428,-443
L,-718,327,-265,602,-3044,3656,231,595,R,-23,422,209,-856,1854,-4285,634,29
L,-17,486,-305,317,-3305,3944,578,17,R,-750,192,329,-975,1691,-4748,132,630
L,588,764,-104,-144,-2869,4322,519,-373,R,-1239,74,336,-837,1422,-5038,33,744
L,1117,779,271,-510,-2906,4735,341,-535,R,-1706,-9,364,-634,1229,-5286,-3,779
L,1996,629,424,-853,-2600,5069,171,-691,R,-2215,-246,586,-456,1107,-5535,-61,739
L,2771,381,827,-1501,-936,5164,75,-717,R,-2597,-520,685,-412,925,-5561,-109,716
L,2438,-39,1353,-2455,463,4865,-8,-609,R,-2726,-994,870,-462,1061,-5417,-191,641
L,2153,-673,1511,-3163,209,4393,-143,-524,R,-2651,-1526,937,-409,1112,-5197,-285,559
L,2147,-1413,1521,-3251,-925,3954,-282,-459,R,-2423,-2034,750,-378,1332,-4657,-387,481
L,2629,-1971,1351,-2779,-633,3546,-336,-477,R,-2242,-2339,685,-266,2057,-3573,-449,426
L,2699,-2185,1248,-2305,1300,2387,-363,-469,R,-2245,-2207,676,182,2162,-1936,-432,442
L,2246,-2009,1586,-1470,1570,411,-361,-412,R,-1952,-1990,631,738,1852,-324,-441,430
L,2101,-1659,1581,-478,683,-877,-322,-425,R,-1728,-1932,659,1120,1474,943,-462,402
L,2164,-1432,1218,-97,1001,-1618,-299,-490,R,-1797,-1991,699,1451,1368,1950,-459,404
L,2522,-1438,1290,266,1349,-2372,-269,-525,R,-2044,-1951,767,1715,1404,2687,-417,442
L,2639,-1487,1275,757,1172,-3024,-268,-534,R,-2409,-1801,713,1762,913,3256,-356,511
L,2906,-1486,1011,1111,860,-3722,-257,-582,R,-2563,-1575,561,1685,164,3737,-309,568
L,2946,-1293,723,1137,507,-4336,-230,-633,R,-2581,-1174,437,1543,-358,4093,-241,641
L,2842,-1002,540,948,269,-4849,-191,-681,R,-2560,-740,385,1370,-734,4370,-159,719
L,2554,-562,453,724,-120,-5256,-122,-742,R,-2352,-376,368,1237,-1245,4570,-89,773
L,2251,-75,391,309,-242,-5522,-18,-799,R,-1889,-25,313,1112,-1588,4566,-7,805
L,1619,222,417,-177,83,-5505,75,-737,R,-1431,277,224,909,-1774,4375,108,759
L,810,379,519,-480,221,-5084,215,-515,R,-940,555,158,577,-1872,4050,302,584
L,323,477,759,-603,313,-4422,300,-198,R,-384,855,175,137,-1953,3562,637,237
L,-182,585,1105,-502,201,-3677,276,82,R,51,1030,290,-237,-2263,2989,739,-27
L,-354,751,1165,-378,52,-2998,316,143,R,401,1051,364,-392,-2439,2566,627,-198
L,-65,844,934,-566,904,-2669,420,29,R,612,997,315,-428,-2574,2484,553,-303
L,-228,638,749,-777,2303,-2718,391,130,R,1272,896,166,-386,-2730,2562,349,-543
L,-1257,311,782,-603,2296,-2657,118,561,R,2648,651,0,-192,-2338,1653,138,-761
L,-2452,115,914,-138,831,-1650,25,693,R,2867,590,-121,91,-898,-301,116,-781
L,-2811,102,924,317,-184,514,19,716,R,2025,812,-212,202,797,-1712,217,-674
L,-2229,253,687,525,-607,2556,61,718,R,1546,836,-232,0,1894,-2466,281,-606
L,-1400,403,311,426,-1343,3664,157,699,R,993,738,-209,-403,2494,-3133,360,-523
L,-502,385,173,166,-1938,4238,359,499,R,224,614,-188,-898,2946,-3645,644,-192
L,304,333,212,-63,-2120,4509,419,-375,R,-496,475,-58,-1312,3083,-4074,435,460
L,933,194,263,-135,-1699,4717,113,-706,R,-1017,327,232,-1627,2656,-4554,174,684
L,1328,15,378,-30,-1069,5119,6,-740,R,-1407,125,425,-2007,2185,-4951,48,724
L,1779,-58,648,51,-563,5523,-17,-698,R,-1914,-118,736,-2519,1859,-5141,-32,687
L,2187,-266,864,-83,-507,5977,-64,-675,R,-2481,-715,1081,-3069,1108,-5181,-147,624
L,2470,-805,1088,-550,-1046,6606,-166,-612,R,-2552,-1511,1268,-3333,-84,-5000,-279,522
L,3252,-1681,1259,-904,-1520,6793,-257,-571,R,-2182,-2160,1265,-3046,-502,-4717,-405,410
L,3310,-2184,1134,-1089,-1020,5876,-319,-533,R,-1774,-2665,1010,-2334,-274,-4189,-525,319
L,2787,-2377,1000,-701,-1483,4434,-387,-472,R,-1766,-2707,855,-1577,430,-2854,-540,318
L,2857,-2223,664,242,-1964,2650,-371,-509,R,-2009,-2365,810,-1159,51,-842,-475,387
L,2413,-1782,599,792,-1274,801,-356,-520,R,-1660,-2091,818,-902,-1295,589,-484,364
L,1789,-1693,722,1037,-1196,-230,-412,-441,R,-1553,-1888,630,-709,-1592,1257,-483,379
L,1534,-1821,799,1304,-822,-890,-464,-376,R,-2004,-1812,302,-648,-1705,2024,-417,474
L,1434,-2037,1073,1744,-960,-1583,-486,-319,R,-2249,-1904,100,-595,-1871,2834,-402,497
L,1901,-1965,1107,2118,-1659,-2245,-417,-401,R,-2467,-1959,47,-556,-1739,3586,-384,515
L,2514,-1553,1007,2116,-1323,-2897,-298,-536,R,-2644,-1905,94,-458,-1438,4198,-357,541
L,2850,-1204,1074,2009,-278,-3577,-215,-604,R,-2741,-1712,125,-329,-1210,4560,-319,579
L,2881,-962,1126,2094,231,-4234,-172,-627,R,-2800,-1418,119,-232,-1055,4827,-268,630
L,2794,-601,921,2095,383,-4732,-115,-685,R,-2790,-1008,157,-238,-903,5086,-198,699
L,2556,-179,618,1756,829,-4981,-39,-758,R,-2545,-519,287,-317,-1141,5230,-114,768
L,1987,150,387,1292,1343,-4955,42,-781,R,-1926,-167,385,-297,-1434,5083,-48,776
L,1278,390,233,870,1687,-4637,167,-703,R,-1241,97,441,-251,-1396,4701,42,699
L,650,567,119,509,1880,-4091,406,-482,R,-598,281,568,-227,-1376,4116,188,433
L,98,674,16,222,1692,-3468,816,-82,R,-21,338,726,-146,-1402,3345,249,15
L,-166,739,-82,-125,1273,-2925,758,126,R,318,466,754,-140,-1293,2628,296,-197
L,-281,788,-88,-580,1779,-2628,695,195,R,403,689,696,-252,-1075,2143,405,-223
L,-840,768,22,-836,2402,-2387,424,475,R,391,851,656,-397,-919,2023,480,-199
L,-1466,841,162,-879,1995,-1995,296,597,R,690,909,663,-502,-642,2242,435,-315
L,-2016,930,246,-876,1546,-1460,245,644,R,1566,904,932,-481,-371,2245,263,-503
L,-2612,790,407,-601,1034,-485,166,711,R,2650,677,1380,-170,-610,1127,127,-598
L,-2637,774,468,-94,678,835,161,710,R,2792,531,1262,334,-570,-887,98,-638
L,-2235,868,262,335,28,1838,211,679,R,2009,600,738,495,372,-2474,156,-646
L,-1784,817,-27,572,-1348,2481,246,653,R,1224,450,494,284,1184,-3429,188,-613
L,-1066,623,-230,509,-2306,3159,297,580,R,593,216,270,121,1854,-4164,183,-597
L,-444,495,-242,110,-1990,3985,443,388,R,-133,-46,109,-4,2462,-4722,-151,483
L,-58,415,-100,-453,-1388,4765,744,78,R,-859,-289,40,-171,2304,-5122,-186,711
L,577,307,122,-941,-1474,5451,275,-601,R,-1401,-453,-8,-440,1313,-5504,-179,720
L,1508,120,344,-1336,-1142,6004,44,-764,R,-1835,-863,25,-698,1183,-6069,-251,647
L,2257,-100,581,-1931,-103,6149,-24,-753,R,-2439,-1506,109,-757,1431,-6559,-316,582
L,2343,-560,910,-2774,2,5974,-125,-654,R,-3143,-2324,250,-592,2205,-6733,-363,533
L,2388,-1545,949,-3129,-1364,5905,-310,-527,R,-3442,-2918,383,-538,1550,-6492,-401,494
L,3082,-2604,847,-2669,-1990,5485,-391,-483,R,-2979,-3123,656,-904,359,-5492,-456,430
L,3786,-2648,594,-2212,517,3890,-346,-543,R,-1826,-2891,736,-1029,1064,-3487,-557,314
100
L,2023,-1522,985,-322,-70,-1176,-340,-481,R,-778,-2268,580,641,671,719,-668,183
L,2513,-1458,1037,-188,77,-2063,-282,-545,R,-1149,-2364,808,1188,1434,1660,-592,246
L,2929,-1496,924,-114,438,-3056,-259,-590,R,-1814,-2368,839,1525,1604,2732,-498,358
L,3216,-1545,639,-126,612,-4014,-252,-625,R,-2435,-2253,700,1656,846,3734,-416,458
L,3334,-1476,405,-243,784,-4792,-237,-653,R,-2746,-1954,526,1695,-51,4453,-349,536
L,3079,-1294,320,-303,921,-5291,-226,-665,R,-2757,-1510,384,1630,-655,4930,-284,605
L,2699,-891,302,-291,780,-5510,-181,-707,R,-2593,-1023,351,1481,-1317,5189,-213,673
L,2321,-459,321,-359,802,-5491,-110,-764,R,-2225,-557,337,1256,-1952,5172,-138,736
L,1739,-129,400,-383,930,-5275,-41,-763,R,-1654,-131,320,1020,-2262,4865,-44,781
L,1191,148,523,-339,962,-4872,65,-654,R,-1080,240,367,801,-2442,4349,118,678
L,631,323,718,-279,1058,-4308,187,-387,R,-518,513,411,613,-2293,3787,378,382
L,112,435,911,-156,926,-3643,253,-63,R,5,683,459,349,-1993,3090,560,-3
L,-154,640,903,-85,613,-3018,349,79,R,376,797,568,26,-2051,2292,494,-210
L,-260,834,738,-256,868,-2577,468,131,R,690,917,574,-195,-2051,1592,456,-325
L,-496,776,720,-500,1911,-2332,415,251,R,662,1065,605,-340,-2015,1215,499,-283
L,-1018,662,746,-405,2447,-2207,276,455,R,521,1223,540,-343,-2582,1387,584,-212
L,-1418,630,659,-107,1547,-2096,219,572,R,1002,1200,272,-231,-2472,1957,491,-391
L,-1989,568,661,98,642,-1705,151,663,R,2165,865,205,-137,-1642,2047,217,-676
L,-2734,476,787,328,285,-437,95,713,R,3094,513,322,11,-1115,596,93,-789
L,-2685,434,680,467,-16,1421,89,732,R,2738,565,123,166,-267,-1270,116,-780
L,-1998,449,317,393,-790,2873,125,745,R,2114,683,-321,188,1605,-2306,177,-703
L,-1127,390,-20,129,-1657,3819,191,708,R,1585,516,-360,28,3342,-3056,176,-683
L,-318,209,-27,-211,-1898,4544,333,563,R,679,351,-238,-370,3451,-3712,260,-579
L,476,61,125,-436,-1684,4999,71,-736,R,-87,297,-214,-1007,2994,-4155,521,134
L,993,24,152,-506,-1554,5355,14,-811,R,-586,112,-82,-1598,3036,-4487,107,765
L,1541,-59,421,-232,-1414,5875,-21,-745,R,-1211,-157,205,-1982,2585,-4862,-72,779
L,2214,-127,553,-21,-606,6464,-32,-756,R,-1621,-398,437,-2268,2175,-5191,-133,699
L,2433,-564,774,-391,-296,7099,-124,-684,R,-2379,-915,727,-2480,1689,-5524,-201,638
L,2523,-1644,1081,-590,-1802,7584,-309,-520,R,-2691,-1668,1019,-2830,964,-5789,-301,540
L,3529,-2830,910,-343,-2491,7149,-378,-498,R,-2488,-2588,1256,-2866,420,-5780,-428,408
L,3828,-2944,814,-469,-378,5331,-369,-514,R,-2298,-3282,1309,-2369,-404,-5230,-511,330
L,2635,-2358,1003,-471,886,3070,-398,-458,R,-1612,-3089,1146,-1817,-524,-3470,-573,260
L,1859,-2049,986,253,-470,1293,-442,-392,R,-1197,-2530,1164,-1118,661,-998,-565,232
L,1538,-1824,657,779,-1252,92,-474,-384,R,-1151,-2225,1028,-529,656,367,-552,251
L,1373,-1835,622,1065,-934,-409,-505,-353,R,-1424,-1939,628,-361,-838,510,-512,349
L,1291,-1931,971,1608,-1163,-711,-500,-308,R,-1693,-1810,239,-306,-1682,900,-466,428
L,1714,-1982,1384,2089,-1372,-1495,-419,-353,R,-2117,-1951,134,-214,-1574,2039,-426,472
L,2277,-2081,1641,2446,-958,-2606,-365,-406,R,-2696,-2098,182,-252,-1345,3488,-378,520
L,2486,-2015,1603,2784,-536,-3580,-342,-439,R,-2990,-2213,140,-283,-1472,4690,-364,534
L,2598,-1598,1378,2870,11,-4116,-285,-509,R,-3132,-2159,115,-260,-1304,5359,-345,553
L,2501,-1056,1084,2685,789,-4294,-211,-588,R,-3131,-1881,62,-258,-1377,5664,-309,589
L,2258,-509,736,2370,958,-4438,-121,-683,R,-2891,-1390,-35,-282,-1306,5841,-256,643
L,1958,-7,466,1875,1169,-4578,-2,-765,R,-2628,-813,-31,-430,-1112,5877,-171,727
L,1410,397,385,1366,1405,-4548,151,-685,R,-2090,-371,52,-583,-1272,5659,-100,798
L,782,597,387,995,1826,-4234,343,-476,R,-1297,-59,230,-577,-1330,5181,-25,796
L,101,630,428,779,2011,-3711,550,-75,R,-602,111,490,-453,-1171,4435,81,501
L,-211,698,436,563,1730,-3146,552,143,R,-141,216,657,-302,-924,3647,178,115
L,-276,776,296,160,1855,-2657,624,184,R,55,366,733,-216,-603,3103,265,-39
L,-546,831,77,-319,2009,-2399,564,332,R,170,508,792,-319,-524,2770,321,-102
L,-939,795,-154,-728,2273,-2326,399,491,R,467,545,806,-423,-807,2606,303,-256
L,-1836,620,-187,-958,2126,-2125,185,705,R,981,576,835,-373,-624,2431,240,-440
L,-3065,332,62,-775,948,-1128,61,837,R,1851,639,1070,-200,-319,1802,166,-560
L,-3284,136,239,-176,-254,852,23,852,R,2699,619,1239,142,-374,261,117,-628
L,-2422,220,71,458,-1239,2526,51,845,R,2430,550,1049,402,-31,-1611,117,-640
L,-1459,404,-215,770,-2589,3249,153,725,R,1482,479,672,331,601,-2911,164,-608
L,-643,580,-331,642,-3079,3686,387,439,R,826,366,343,88,1714,-3724,222,-587
L,-48,617,-208,192,-2436,4132,708,42,R,147,178,230,-144,2459,-4354,331,-268
L,522,578,75,-345,-1904,4578,476,-418,R,-548,59,256,-189,2265,-4806,55,643
L,1165,556,399,-808,-1415,4970,243,-595,R,-1134,8,237,-108,2023,-5024,4,781
L,1834,416,716,-1190,-1163,5278,119,-656,R,-1815,-85,320,-128,1416,-5094,-26,796
L,2137,214,890,-1784,-840,5371,53,-668,R,-2227,-392,383,-296,1094,-5260,-98,761
L,2291,-283,993,-2369,-913,5259,-64,-657,R,-2559,-972,490,-421,1281,-5530,-204,669
L,2722,-1034,1131,-2598,-594,5075,-193,-606,R,-2656,-1660,501,-448,1573,-5742,-315,568
L,2558,-1686,1201,-2574,282,4643,-308,-510,R,-2620,-2443,361,-231,2560,-5767,-427,466
